,pred,act
0,141.1786651611328,160.00000000000003
1,222.00852966308594,249.0
2,465.2080993652344,527.0
3,412.5359802246094,462.0
4,229.22035217285156,309.0
5,270.11761474609375,352.0
6,261.7589416503906,282.0
7,191.9308624267578,254.0
8,395.1504821777344,361.0
9,594.1047973632812,574.0
10,593.1343994140625,540.0
11,382.1026306152344,431.0
12,-119.77262115478516,0.0
13,11.551770210266113,0.0
14,82.28958129882812,0.0
15,961.0759887695312,1149.0
16,412.08050537109375,394.0
17,658.3887939453125,668.0
18,629.6600341796875,654.9999999999999
19,77.02803802490234,0.0
20,-22.95366859436035,0.0
21,1251.2401123046875,1238.0
22,585.5826416015625,471.0
23,537.3204345703125,637.0
24,655.7672119140625,653.0
25,671.3363037109375,668.0
26,655.9623413085938,668.0
27,121.15385437011719,0.0
28,1568.502685546875,1552.0
29,522.1389770507812,559.0
30,768.2705688476562,873.0
31,836.3941040039062,815.0
32,93.08467864990234,0.0
33,-57.02652359008789,0.0
34,43.43412399291992,0.0
35,2230.67041015625,2269.0
36,599.0820922851562,614.0
37,880.8507080078125,843.0
38,1060.3819580078125,1113.0
39,1034.858154296875,1211.0
40,127.14715576171875,0.0
41,-48.26254653930664,0.0
42,2081.9638671875,2244.0
43,664.8563232421875,728.0
44,950.4717407226562,1051.0
45,1084.0740966796875,1096.0
46,954.934326171875,893.0
47,223.00247192382812,0.0
48,-46.465667724609375,0.0
49,2171.269775390625,2019.0
50,721.6848754882812,634.0
51,1121.0421142578125,1115.0
52,1028.9664306640625,1243.0
53,998.7828369140625,900.9999999999999
54,553.7290649414062,900.9999999999999
55,157.72955322265625,0.0
56,2476.47998046875,2423.0
57,826.6949462890625,963.0
58,1289.0904541015625,1489.0
59,1284.00390625,1282.0
60,1056.7371826171875,1116.0
61,13.186439514160156,0.0
62,-89.03076934814453,0.0
63,2725.578857421875,2718.0
64,864.8045043945312,1141.0
65,1500.181640625,1585.0
66,1475.9390869140625,1491.0
67,1204.67919921875,1286.0
68,75.19547271728516,0.0
69,-17.363954544067383,0.0
70,3033.474853515625,3331.0
71,1401.832763671875,1218.0
72,1579.7215576171875,1686.0
73,1474.0645751953125,1688.0
74,1193.196533203125,1634.0
75,45.02452087402344,0.0
76,76.1749496459961,0.0
77,3170.747802734375,0.0
78,1594.75390625,4659.0
79,1622.6793212890625,1540.0
80,1637.08056640625,2166.0
81,1505.3983154296875,2189.0
82,267.84747314453125,0.0
83,186.3833770751953,0.0
84,3252.18359375,4214.0
85,1716.578125,1276.0
86,1702.216796875,1885.0
87,1720.555908203125,1885.0
88,1589.3955078125,1749.0
89,324.02923583984375,0.0
90,76.1749496459961,0.0
91,3170.747802734375,4659.0
92,1594.75390625,1540.0
93,1622.6793212890625,2166.0
94,1637.08056640625,2189.0
95,1505.3983154296875,0.0
96,267.84747314453125,0.0
97,186.3833770751953,4214.0
98,3252.18359375,1276.0
99,1716.578125,1885.0
100,1702.216796875,1885.0
101,1720.555908203125,1749.0
102,1589.3955078125,0.0
103,324.02923583984375,0.0
104,263.21331787109375,3393.0
105,3364.23828125,1330.0
106,1833.667236328125,1725.0
107,1821.8857421875,1599.0
108,1884.3297119140625,1672.0
109,1799.914794921875,0.0
110,570.0977783203125,0.0
